Date,Opponent,Location,USMNT Pre-Match Elo,USMNT Post-Match Elo,Opp Pre-Match Elo,Elo Diff,Modified Elo,GF,GA,GD,xGF,xGA,xGD,A Team?
40765,Mexico,1,1738,1739,1858,-120,-20,1,1,0,,,,Y
40719,Mexico,1,1770,1738,1921,-151,-51,2,4,-2,,,,Y
40716,Panama,1,1758,1770,1658,100,200,1,0,1,,,,Y
40713,Jamaica,1,1734,1758,1700,34,134,2,0,2,,,,Y
40708,Guadeloupe,1,1728,1734,1470,258,358,1,0,1,,,,Y
40705,Panama,1,1768,1728,1631,137,237,1,2,-1,,,,Y
40701,Canada,1,1753,1768,1606,147,247,2,0,2,,,,Y
40698,Spain,1,1760,1753,2124,-364,-264,0,4,-4,,,,Y
40631,Paraguay,1,1773,1760,1786,-13,87,0,1,-1,,,,Y
40628,Argentina,1,1769,1773,2002,-233,-133,1,1,0,,,,N
40565,Chile,1,1768,1769,1894,-126,-26,1,1,0,,,,Y
40499,South Africa,-1,1754,1768,1622,132,32,1,0,1,,,,Y
40463,Colombia,1,1757,1754,1767,-10,90,0,0,0,,,,Y
40460,Poland,1,1763,1757,1645,118,218,2,2,0,,,,Y
40400,Brazil,1,1769,1763,2095,-326,-226,0,2,-2,,,,Y
40355,Ghana,0,1806,1769,1718,88,88,1,2,-1,,,,Y
40352,Algeria,0,1794,1806,1550,244,244,1,0,1,,,,Y
40347,Slovenia,0,1802,1794,1716,86,86,2,2,0,,,,Y
40341,England,0,1785,1802,2001,-216,-216,1,1,0,,,,Y
40334,Australia,0,1769,1785,1792,-23,-23,3,1,2,,,,Y
40327,Turkey,1,1761,1769,1808,-47,53,2,1,1,,,,Y
40323,Czech Republic,1,1782,1761,1731,51,151,2,4,-2,,,,Y
40240,Netherlands,-1,1784,1782,2032,-248,-348,1,2,-1,,,,Y
40233,El Salvador,1,1782,1784,1514,268,368,2,1,1,,,,N
40201,Honduras,1,1803,1782,1747,56,156,1,3,-2,,,,Y
40135,Denmark,-1,1814,1803,1799,15,-85,1,3,-2,,,,Y
40131,Slovakia,-1,1826,1814,1659,167,67,0,1,-1,,,,Y
40100,Costa Rica,1,1838,1826,1699,139,239,2,2,0,,,,Y
40096,Honduras,-1,1815,1838,1722,93,-7,3,2,1,,,,Y
40065,Trinidad and Tobago,-1,1803,1815,1553,250,150,1,0,1,,,,Y
40061,El Salvador,1,1799,1803,1510,289,389,2,1,1,,,,Y
40037,Mexico,-1,1811,1799,1864,-53,-153,1,2,-1,,,,Y
40020,Mexico,1,1887,1811,1788,99,199,0,5,-5,,,,Y
40017,Honduras,1,1870,1887,1751,119,219,2,0,2,,,,Y
40012,Panama,1,1866,1870,1554,312,412,2,1,1,,,,Y
40005,Haiti,1,1889,1866,1420,469,569,2,2,0,,,,Y
40002,Honduras,1,1873,1889,1742,131,231,2,0,2,,,,Y
39998,Grenada,1,1871,1873,1286,585,685,4,0,4,,,,Y
39992,Brazil,0,1881,1871,2112,-231,-231,2,3,-1,,,,Y
39988,Spain,0,1816,1881,2133,-317,-317,2,0,2,,,,Y
39985,Egypt,0,1777,1816,1743,34,34,3,0,3,,,,Y
39982,Brazil,0,1792,1777,2063,-271,-271,0,3,-3,,,,Y
39979,Italy,0,1811,1792,1993,-182,-182,1,3,-2,,,,Y
39970,Honduras,1,1800,1811,1731,69,169,2,1,1,,,,Y
39967,Costa Rica,-1,1829,1800,1742,87,-13,1,3,-2,,,,Y
39904,Trinidad and Tobago,1,1821,1829,1576,245,345,3,0,3,,,,Y
39900,El Salvador,-1,1834,1821,1472,362,262,2,2,0,,,,Y
39855,Mexico,1,1812,1834,1822,-10,90,2,0,2,,,,N
39837,Sweden,1,1806,1812,1759,47,147,3,2,1,,,,Y
39771,Guatemala,1,1800,1806,1518,282,382,2,0,2,,,,Y
39736,Trinidad and Tobago,-1,1830,1800,1550,280,180,1,2,-1,,,,Y
39732,Cuba,1,1826,1830,1431,395,495,6,1,5,,,,Y
39701,Trinidad and Tobago,1,1819,1826,1549,270,370,3,0,3,,,,Y
39697,Cuba,-1,1812,1819,1456,356,256,1,0,1,,,,Y
39680,Guatemala,-1,1801,1812,1531,270,170,1,0,1,,,,Y
39621,Barbados,-1,1798,1801,1274,524,424,1,0,1,,,,Y
39614,Barbados,1,1795,1798,1277,518,618,8,0,8,,,,Y
39607,Argentina,1,1791,1795,2034,-243,-143,0,0,0,,,,Y
39603,Spain,-1,1794,1791,1983,-189,-289,0,1,-1,,,,Y
39596,England,-1,1801,1794,1909,-108,-208,0,2,-2,,,,Y
39533,Poland,-1,1777,1801,1815,-38,-138,3,0,3,,,,Y
39484,Mexico,1,1777,1777,1882,-105,-5,2,2,0,,,,N
39466,Sweden,1,1764,1777,1808,-44,56,2,0,2,,,,Y
39403,South Africa,-1,1772,1764,1472,300,200,1,0,1,,,,Y
39372,Switzerland,-1,1741,1772,1838,-97,-197,1,0,1,,,,Y
39334,Brazil,1,1747,1741,2080,-333,-233,2,4,-2,,,,Y
39316,Sweden,-1,1753,1747,1812,-59,-159,0,1,-1,,,,Y
39268,Colombia,0,1780,1753,1755,25,25,0,1,-1,,,,Y
39265,Paraguay,0,1818,1780,1816,2,2,1,3,-2,,,,Y
39261,Argentina,0,1845,1818,1985,-140,-140,1,4,-3,,,,Y
39257,Mexico,1,1827,1845,1827,0,100,2,1,1,,,,Y
39254,Canada,1,1818,1827,1658,160,260,2,1,1,,,,Y
39249,Panama,1,1812,1818,1572,240,340,2,1,1,,,,Y
39245,El Salvador,1,1808,1812,1360,448,548,4,0,4,,,,Y
39242,Trinidad and Tobago,1,1801,1808,1506,295,395,2,0,2,,,,Y
39240,Guatemala,1,1795,1801,1537,258,358,1,0,1,,,,Y
39235,China (People's Republic of China),1,1790,1795,1588,202,302,4,1,3,,,,Y
39169,Guatemala,1,1798,1790,1545,253,353,0,0,0,,,,Y
39166,Ecuador,1,1788,1798,1768,20,120,3,1,2,,,,Y
39120,Mexico,1,1775,1788,1817,-42,58,2,0,2,,,,Y
38890,Ghana,0,1816,1775,1789,27,27,1,2,-1,,,,Y
38885,Italy,0,1804,1816,1956,-152,-152,1,1,0,,,,Y
38880,Czech Republic,0,1837,1804,1982,-145,-145,0,3,-3,,,,Y
38873,Angola,0,1833,1837,1569,264,264,1,0,1,,,,Y
38865,Latvia,1,1832,1833,1482,350,450,1,0,1,,,,Y
38863,"Venezuela, Bolivarian Republic of",1,1828,1832,1601,227,327,2,0,2,,,,Y
38860,Morocco,1,1845,1828,1647,198,298,0,1,-1,,,,Y
38818,Jamaica,1,1852,1845,1648,204,304,1,1,0,,,,Y
38798,Germany,-1,1864,1852,1883,-19,-119,1,4,-3,,,,Y
38777,Poland,0,1854,1864,1847,7,7,1,0,1,,,,Y
38767,Guatemala,1,1850,1854,1583,267,367,4,0,4,,,,Y
38758,Japan,1,1844,1850,1812,32,132,3,2,1,,,,Y
38746,Norway,1,1833,1844,1759,74,174,5,0,5,,,,Y
38739,Canada,1,1841,1833,1565,276,376,0,0,0,,,,Y
38668,Scotland,-1,1843,1841,1680,163,63,1,1,0,,,,Y
38637,Panama,1,1839,1843,1491,348,448,2,0,2,,,,Y
38633,Costa Rica,-1,1878,1839,1738,140,40,0,3,-3,,,,Y
38602,Guatemala,-1,1890,1878,1543,347,247,0,0,0,,,,Y
38598,Mexico,1,1867,1890,1885,-18,82,2,0,2,,,,Y
38581,Trinidad and Tobago,1,1865,1867,1490,375,475,1,0,1,,,,Y
38557,Panama,1,1886,1865,1543,343,443,0,0,0,,,,Y
38554,Honduras,1,1876,1886,1736,140,240,2,1,1,,,,Y
38549,Jamaica,1,1865,1876,1667,198,298,3,1,2,,,,Y
38545,Costa Rica,1,1881,1865,1759,122,222,0,0,0,,,,Y
38542,Canada,1,1875,1881,1544,331,431,2,0,2,,,,Y
38540,Cuba,1,1865,1875,1608,257,357,4,1,3,,,,Y
38511,Panama,-1,1853,1865,1461,392,292,3,0,3,,,,Y
38507,Costa Rica,1,1838,1853,1705,133,233,3,0,3,,,,Y
38500,England,1,1847,1838,1977,-130,-30,1,2,-1,,,,Y
38441,Guatemala,1,1839,1847,1611,228,328,2,0,2,,,,Y
38438,Mexico,-1,1851,1839,1898,-47,-147,1,2,-1,,,,Y
38430,Honduras,1,1848,1851,1669,179,279,1,0,1,,,,Y
38420,Colombia,1,1837,1848,1808,29,129,3,0,3,,,,Y
38392,Trinidad and Tobago,-1,1829,1837,1491,338,238,2,1,1,,,,Y
38308,Jamaica,1,1844,1829,1609,235,335,1,1,0,,,,Y
38273,Panama,1,1838,1844,1505,333,433,6,0,6,,,,Y
38269,El Salvador,-1,1829,1838,1420,409,309,2,0,2,,,,Y
38238,Panama,-1,1841,1829,1492,349,249,1,1,0,,,,Y
38234,El Salvador,1,1837,1841,1455,382,482,2,0,2,,,,Y
38217,Jamaica,-1,1844,1837,1617,227,127,1,1,0,,,,Y
38179,Poland,1,1849,1844,1746,103,203,1,1,0,,,,Y
38158,Grenada,-1,1846,1849,1299,547,447,3,2,1,,,,Y
38151,Grenada,1,1844,1846,1301,543,643,3,0,3,,,,Y
38140,Honduras,1,1838,1844,1636,202,302,4,0,4,,,,Y
38105,Mexico,1,1830,1838,1856,-26,74,1,0,1,,,,Y
38077,Poland,-1,1819,1830,1757,62,-38,1,0,1,,,,Y
38059,Haiti,1,1828,1819,1478,350,450,1,1,0,,,,Y
38035,Netherlands,-1,1832,1828,1991,-159,-259,0,1,-1,,,,Y
37828,Costa Rica,1,1818,1832,1760,58,158,3,2,1,,,,Y
37825,Brazil,1,1838,1818,2004,-166,-66,1,2,-1,,,,Y
37821,Cuba,1,1827,1838,1562,265,365,5,0,5,,,,Y
37816,Martinique,1,1822,1827,1447,375,475,2,0,2,,,,Y
37814,El Salvador,1,1815,1822,1525,290,390,2,0,2,,,,Y
37808,Paraguay,1,1805,1815,1783,22,122,2,0,2,,,,Y
37795,Cameroon,0,1804,1805,1823,-19,-19,0,0,0,,,,Y
37793,Brazil,0,1817,1804,2003,-186,-186,0,1,-1,,,,Y
37791,Turkey,0,1839,1817,1878,-39,-39,1,2,-1,,,,Y
37780,New Zealand,1,1837,1839,1582,255,355,2,1,1,,,,Y
37767,Wales,1,1831,1837,1677,154,254,2,0,2,,,,Y
37749,Mexico,1,1834,1831,1834,0,100,0,0,0,,,,Y
37709,"Venezuela, Bolivarian Republic of",1,1830,1834,1609,221,321,2,0,2,,,,Y
37664,Jamaica,-1,1824,1830,1562,262,162,2,1,1,,,,Y
37660,Argentina,1,1832,1824,2009,-177,-77,0,1,-1,,,,Y
37639,Canada,1,1826,1832,1634,192,292,4,0,4,,,,Y
37577,El Salvador,1,1824,1826,1501,323,423,2,0,2,,,,Y
37428,Germany,0,1845,1824,1956,-111,-111,0,1,-1,,,,Y
37424,Mexico,0,1787,1845,1890,-103,-103,2,0,2,,,,Y
37421,Poland,0,1853,1787,1679,174,174,1,3,-2,,,,Y
37417,"Korea, Republic of",-1,1852,1853,1768,84,-16,1,1,0,,,,Y
37412,Portugal,0,1808,1852,1978,-170,-170,3,2,1,,,,Y
37395,Netherlands,1,1820,1808,1998,-178,-78,0,2,-2,,,,Y
37392,Jamaica,1,1816,1820,1534,282,382,5,0,5,,,,Y
37388,Uruguay,1,1809,1816,1790,19,119,2,1,1,,,,Y
37363,Ireland,-1,1814,1809,1884,-70,-170,1,2,-1,,,,Y
37349,Mexico,1,1806,1814,1819,-13,87,1,0,1,,,,Y
37342,Germany,-1,1815,1806,1876,-61,-161,2,4,-2,,,,Y
37325,Ecuador,1,1810,1815,1718,92,192,1,0,1,,,,Y
37317,Honduras,1,1798,1810,1761,37,137,4,0,4,,,,Y
37300,Italy,-1,1801,1798,2017,-216,-316,0,1,-1,,,,Y
37289,Costa Rica,1,1770,1801,1813,-43,57,2,0,2,,,,Y
37286,Canada,1,1788,1770,1569,219,319,0,0,0,,,,Y
37283,El Salvador,1,1778,1788,1511,267,367,4,0,4,,,,Y
37277,Cuba,1,1774,1778,1438,336,436,1,0,1,,,,Y
37275,"Korea, Republic of",1,1752,1774,1807,-55,45,2,1,1,,,,Y
37234,"Korea, Republic of",-1,1758,1752,1801,-43,-143,0,1,-1,,,,Y
37206,Trinidad and Tobago,-1,1764,1758,1765,-1,-101,0,0,0,,,,Y
37171,Jamaica,1,1758,1764,1554,204,304,2,1,1,,,,Y
37139,Costa Rica,-1,1783,1758,1739,44,-56,0,2,-2,,,,Y
37135,Honduras,1,1811,1783,1755,56,156,2,3,-1,,,,Y
37073,Mexico,-1,1835,1811,1662,173,73,0,1,-1,,,,Y
37062,Trinidad and Tobago,1,1827,1835,1601,226,326,2,0,2,,,,Y
37058,Jamaica,-1,1835,1827,1593,242,142,0,0,0,,,,Y
37049,Ecuador,1,1840,1835,1769,71,171,0,0,0,,,,Y
37006,Costa Rica,1,1833,1840,1654,179,279,1,0,1,,,,Y
36978,Honduras,-1,1812,1833,1722,90,-10,2,1,1,,,,Y
36953,Brazil,1,1819,1812,2022,-203,-103,1,2,-1,,,,Y
36950,Mexico,1,1798,1819,1789,9,109,2,0,2,,,,Y
36925,Colombia,1,1812,1798,1774,38,138,0,1,-1,,,,Y
36918,China (People's Republic of China),1,1808,1812,1671,137,237,2,1,1,,,,Y
36845,Barbados,-1,1800,1808,1339,461,361,4,0,4,,,,Y
36824,Mexico,1,1786,1800,1859,-73,27,2,0,2,,,,Y
36810,Costa Rica,1,1800,1786,1610,190,290,0,0,0,,,,Y
36772,Guatemala,1,1796,1800,1531,265,365,1,0,1,,,,Y
36754,Barbados,1,1792,1796,1377,415,515,7,0,7,,,,Y
36730,Costa Rica,-1,1819,1792,1594,225,125,1,2,-1,,,,Y
36723,Guatemala,-1,1830,1819,1520,310,210,1,1,0,,,,Y
36688,Mexico,1,1807,1830,1859,-52,48,3,0,3,,,,Y
36683,Ireland,1,1813,1807,1758,55,155,1,1,0,,,,Y
36680,South Africa,1,1800,1813,1689,111,211,4,0,4,,,,Y
36642,Russian Federation,-1,1811,1800,1801,10,-90,0,2,-2,,,,Y
36597,Tunisia,1,1818,1811,1626,192,292,1,1,0,,,,Y
36575,Colombia,1,1830,1818,1753,77,177,2,2,0,,,,Y
36572,Peru,1,1818,1830,1719,99,199,1,0,1,,,,Y
36568,Haiti,1,1813,1818,1410,403,503,3,0,3,,,,Y
36554,Chile,-1,1802,1813,1753,49,-51,2,1,1,,,,Y
36541,"Iran, Islamic Republic of",1,1806,1802,1759,47,147,1,1,0,,,,Y
36481,Morocco,-1,1814,1806,1783,31,-69,1,2,-1,,,,Y
36411,Jamaica,-1,1818,1814,1588,230,130,2,2,0,,,,Y
36375,Saudi Arabia,0,1788,1818,1720,68,68,2,0,2,,,,Y
36373,Mexico,-1,1801,1788,1881,-80,-180,0,1,-1,,,,Y
36371,Germany,0,1745,1801,1927,-182,-182,2,0,2,,,,Y
36369,Brazil,0,1750,1745,2137,-387,-387,0,1,-1,,,,Y
36365,New Zealand,0,1739,1750,1528,211,211,2,1,1,,,,Y
36324,Argentina,1,1726,1739,1941,-215,-115,1,0,1,,,,Y
36232,Mexico,1,1739,1726,1878,-139,-39,1,2,-1,,,,Y
36230,Guatemala,1,1733,1739,1516,217,317,0,0,0,,,,Y
36212,Chile,1,1725,1733,1754,-29,71,2,1,1,,,,Y
36197,Germany,1,1699,1725,1978,-279,-179,3,0,3,,,,Y
36184,"Bolivia, Plurinational State of",-1,1696,1699,1691,5,-95,0,0,0,,,,